CustomerId,recency,frequency,total_amount,avg_amount,std_amount,min_amount,max_amount,amount_range,amount_variability,avg_transaction_size,fav_category,fav_channel,country
CustomerId_598,89,4,8060.0,2015.0,3342.59,-140.0,7000.0,7140.0,1.6588535971916358,2015.0,airtime,ChannelId_3,256
CustomerId_599,58,30,1286500.0,42883.33,102304.29,-5000.0,400000.0,405000.0,2.3856423929208472,42883.333333333336,airtime,ChannelId_3,256
CustomerId_6,84,1,-10000.0,-10000.0,,-10000.0,-10000.0,0.0,,-10000.0,airtime,ChannelId_2,256
CustomerId_600,55,27,52005.0,1926.11,2217.27,-250.0,6000.0,6250.0,1.1511647823067401,1926.111111111111,airtime,ChannelId_3,256
CustomerId_601,47,13,79000.0,6076.92,5563.45,-5000.0,10000.0,15000.0,0.9155048937758757,6076.923076923077,airtime,ChannelId_3,256
CustomerId_602,58,1,100000.0,100000.0,,100000.0,100000.0,0.0,,100000.0,financial_services,ChannelId_3,256
CustomerId_603,62,3,120000.0,40000.0,51961.52,10000.0,100000.0,90000.0,1.299037999967524,40000.0,financial_services,ChannelId_3,256
CustomerId_604,41,3,3000.0,1000.0,0.0,1000.0,1000.0,0.0,0.0,1000.0,airtime,ChannelId_3,256
CustomerId_605,9,25,14232.0,569.28,1120.87,-1000.0,5000.0,6000.0,1.9689256570247933,569.28,airtime,ChannelId_3,256
CustomerId_606,1,208,922360.0,4434.42,15378.79,-11000.0,100000.0,111000.0,3.468049935849998,4434.423076923077,airtime,ChannelId_3,256
CustomerId_607,33,5,20000.0,4000.0,6745.37,-5000.0,10000.0,15000.0,1.6863424995784144,4000.0,financial_services,ChannelId_3,256
CustomerId_609,35,17,29135.0,1713.82,2141.04,-1000.0,5500.0,6500.0,1.2492793868380112,1713.8235294117646,financial_services,ChannelId_3,256
CustomerId_610,2,82,392880.39,4791.22,9388.54,-5000.0,42000.0,47000.0,1.9595301401397702,4791.2242682926835,financial_services,ChannelId_3,256
CustomerId_611,55,2,6000.0,3000.0,2828.43,1000.0,5000.0,4000.0,0.94280999968573,3000.0,financial_services,ChannelId_3,256
CustomerId_612,10,38,47995.0,1263.03,1674.31,-496.0,6500.0,6996.0,1.325629635617816,1263.0263157894738,airtime,ChannelId_3,256
CustomerId_613,38,8,8850.0,1106.25,1821.39,-1000.0,5000.0,6000.0,1.6464542357998153,1106.25,airtime,ChannelId_3,256
CustomerId_614,51,5,3165.0,633.0,429.47,-35.0,1000.0,1035.0,0.6784676134621365,633.0,airtime,ChannelId_3,256
CustomerId_619,5,17,88945.0,5232.06,6630.93,-1005.0,20000.0,21005.0,1.2673650529108293,5232.058823529412,financial_services,ChannelId_3,256
CustomerId_620,61,6,144000.0,24000.0,43405.07,-5000.0,80000.0,85000.0,1.8085445832579772,24000.0,financial_services,ChannelId_2,256
CustomerId_621,13,9,40000.0,4444.44,6463.57,-5000.0,10000.0,15000.0,1.4543047039774855,4444.444444444444,financial_services,ChannelId_3,256
CustomerId_622,54,5,19000.0,3800.0,6685.81,-5000.0,10000.0,15000.0,1.7594236837475203,3800.0,financial_services,ChannelId_3,256
CustomerId_624,27,1,500.0,500.0,,500.0,500.0,0.0,,500.0,airtime,ChannelId_3,256
CustomerId_625,65,205,950249.0,4635.36,22769.8,-10000.0,200000.0,210000.0,4.9121966783783355,4635.360975609756,financial_services,ChannelId_3,256
CustomerId_627,46,133,165400.0,1243.61,2752.61,-5000.0,10573.0,15573.0,2.213402913925264,1243.609022556391,airtime,ChannelId_3,256
CustomerId_629,19,5,20000.0,4000.0,6745.37,-5000.0,10000.0,15000.0,1.6863424995784144,4000.0,financial_services,ChannelId_3,256
CustomerId_630,46,1,500.0,500.0,,500.0,500.0,0.0,,500.0,airtime,ChannelId_3,256
CustomerId_633,26,6,12980.0,2163.33,1945.27,-20.0,5000.0,5020.0,0.899201693269542,2163.3333333333335,airtime,ChannelId_3,256
CustomerId_636,24,45,24640.0,547.56,920.33,-1000.0,4000.0,5000.0,1.6807838379706632,547.5555555555555,financial_services,ChannelId_3,256
CustomerId_638,47,6,19000.0,3166.67,7626.71,-5000.0,10000.0,15000.0,2.408432200889757,3166.6666666666665,airtime,ChannelId_2,256
CustomerId_639,54,5,19000.0,3800.0,6685.81,-5000.0,10000.0,15000.0,1.7594236837475203,3800.0,financial_services,ChannelId_3,256
CustomerId_640,1,19,61190.0,3220.53,5278.24,-5000.0,10000.0,15000.0,1.6389352058080702,3220.5263157894738,financial_services,ChannelId_3,256
CustomerId_642,32,7,5000.0,714.29,1253.57,-2000.0,2000.0,4000.0,1.7549874676182118,714.2857142857143,airtime,ChannelId_3,256
CustomerId_643,15,1,10000.0,10000.0,,10000.0,10000.0,0.0,,10000.0,financial_services,ChannelId_3,256
CustomerId_644,63,1,500.0,500.0,,500.0,500.0,0.0,,500.0,data_bundles,ChannelId_3,256
CustomerId_645,1,14,50000.0,3571.43,6595.04,-5000.0,10000.0,15000.0,1.8466104608387648,3571.4285714285716,airtime,ChannelId_3,256
CustomerId_646,21,3,-50.0,-16.67,1000.42,-1000.0,1000.0,2000.0,-60.01320096059993,-16.666666666666668,financial_services,ChannelId_2,256
CustomerId_647,1,1869,3633564.0,1944.12,7715.39,-5000.0,101300.0,106300.0,3.9685770405280656,1944.1219903691813,airtime,ChannelId_3,256
CustomerId_648,5,21,39100.0,1861.9,2197.72,-250.0,5000.0,5250.0,1.1803641435198644,1861.904761904762,airtime,ChannelId_3,256
CustomerId_650,2,1,100000.0,100000.0,,100000.0,100000.0,0.0,,100000.0,financial_services,ChannelId_3,256
CustomerId_651,75,4,14500.0,3625.0,7587.0,-5000.0,10000.0,15000.0,2.0929655166640098,3625.0,financial_services,ChannelId_2,256
CustomerId_652,1,206,899719.5,4367.57,14685.68,-5000.0,80000.0,85000.0,3.362437235496526,4367.570388349514,financial_services,ChannelId_3,256
CustomerId_653,11,18,12965.0,720.28,972.25,-175.0,3500.0,3675.0,1.3498222894571246,720.2777777777778,airtime,ChannelId_3,256
CustomerId_654,89,1,15000.0,15000.0,,15000.0,15000.0,0.0,,15000.0,financial_services,ChannelId_3,256
CustomerId_655,5,53,220000.0,4150.94,6082.67,-5000.0,14000.0,19000.0,1.4653716985874594,4150.943396226415,airtime,ChannelId_3,256
CustomerId_656,16,13,10840.0,833.85,998.67,-1000.0,2000.0,3000.0,1.197661448464758,833.8461538461538,financial_services,ChannelId_3,256
CustomerId_658,6,4,4980.0,1245.0,2633.14,-1000.0,5000.0,6000.0,2.114971885851428,1245.0,financial_services,ChannelId_2,256
CustomerId_660,5,24,143450.0,5977.08,6073.03,-5000.0,15000.0,20000.0,1.0160529889149796,5977.083333333333,financial_services,ChannelId_3,256
CustomerId_661,2,124,233987.0,1886.99,3588.52,-5000.0,20000.0,25000.0,1.901716489275663,1886.991935483871,airtime,ChannelId_3,256
CustomerId_662,90,2,4000.0,2000.0,0.0,2000.0,2000.0,0.0,0.0,2000.0,financial_services,ChannelId_3,256
CustomerId_664,6,2,120000.0,60000.0,0.0,60000.0,60000.0,0.0,0.0,60000.0,financial_services,ChannelId_3,256
CustomerId_665,2,260,590782.16,2272.24,5149.14,-5000.0,30000.0,35000.0,2.2661074524407163,2272.239076923077,financial_services,ChannelId_3,256
CustomerId_666,47,6,19000.0,3166.67,7626.71,-5000.0,10000.0,15000.0,2.408432200889757,3166.6666666666665,airtime,ChannelId_2,256
CustomerId_667,33,7,40000.0,5714.29,9516.9,-5000.0,20000.0,25000.0,1.665456250616357,5714.285714285715,financial_services,ChannelId_3,256
CustomerId_668,58,1,2000.0,2000.0,,2000.0,2000.0,0.0,,2000.0,financial_services,ChannelId_3,256
CustomerId_670,16,3,-525.0,-175.0,761.17,-1000.0,500.0,1500.0,-4.349542881997388,-175.0,financial_services,ChannelId_2,256
CustomerId_672,71,30,1500.0,50.0,2826.45,-5000.0,10000.0,15000.0,56.52899886942002,50.0,financial_services,ChannelId_2,256
CustomerId_673,48,5,675.0,135.0,689.11,-1000.0,700.0,1700.0,5.104518480707271,135.0,financial_services,ChannelId_3,256
CustomerId_677,5,5,20000.0,4000.0,6745.37,-5000.0,10000.0,15000.0,1.6863424995784144,4000.0,financial_services,ChannelId_3,256
CustomerId_679,48,3,-20.0,-6.67,1000.07,-1000.0,1000.0,2000.0,-149.93555471297674,-6.666666666666667,financial_services,ChannelId_2,256
CustomerId_680,2,13,20970.0,1613.08,3053.05,-2000.0,10000.0,12000.0,1.8926835607082826,1613.076923076923,airtime,ChannelId_3,256
CustomerId_681,6,2,1984.0,992.0,15545.04,-10000.0,11984.0,21984.0,15.670403210009676,992.0,financial_services,ChannelId_3,256
CustomerId_682,1,428,3209388.0,7498.57,73230.7,-5000.0,1115000.0,1120000.0,9.765955374189218,7498.570093457944,airtime,ChannelId_3,256
CustomerId_683,21,23,89000.0,3869.57,1604.1,1000.0,5000.0,4000.0,0.41454218416657607,3869.5652173913045,utility_bill,ChannelId_3,256
CustomerId_684,54,26,80000.0,3076.92,8179.5,-5000.0,20000.0,25000.0,2.658340157476197,3076.923076923077,financial_services,ChannelId_2,256
CustomerId_687,25,2,51000.0,25500.0,34648.23,1000.0,50000.0,49000.0,1.3587541175937745,25500.0,airtime,ChannelId_3,256
CustomerId_689,9,6,16210.0,2701.67,4135.7,-500.0,10000.0,10500.0,1.530793915788829,2701.6666666666665,airtime,ChannelId_2,256
CustomerId_690,26,16,38181.0,2386.31,5998.95,-5000.0,20000.0,25000.0,2.513902216177319,2386.3125,financial_services,ChannelId_3,256
CustomerId_691,26,17,120000.0,7058.82,24283.25,-5000.0,100000.0,105000.0,3.440128802910383,7058.823529411765,airtime,ChannelId_3,256
CustomerId_692,19,5,20000.0,4000.0,6745.37,-5000.0,10000.0,15000.0,1.6863424995784144,4000.0,financial_services,ChannelId_3,256
CustomerId_693,89,1,200000.0,200000.0,,200000.0,200000.0,0.0,,200000.0,financial_services,ChannelId_3,256
CustomerId_694,59,7,1925.0,275.0,704.01,-1000.0,1000.0,2000.0,2.5600363543271407,275.0,airtime,ChannelId_3,256
CustomerId_695,55,1,1000.0,1000.0,,1000.0,1000.0,0.0,,1000.0,airtime,ChannelId_3,256
CustomerId_696,68,6,19000.0,3166.67,7626.71,-5000.0,10000.0,15000.0,2.408432200889757,3166.6666666666665,airtime,ChannelId_2,256
CustomerId_697,55,2,1000.0,500.0,0.0,500.0,500.0,0.0,0.0,500.0,airtime,ChannelId_3,256
CustomerId_698,1,43,659000.0,15325.58,76003.79,-5000.0,500000.0,505000.0,4.959276581704621,15325.581395348838,airtime,ChannelId_3,256
CustomerId_699,1,11,42975.0,3906.82,7528.61,-5000.0,17000.0,22000.0,1.9270429653971661,3906.818181818182,airtime,ChannelId_3,256
CustomerId_7,84,1,-10000.0,-10000.0,,-10000.0,-10000.0,0.0,,-10000.0,airtime,ChannelId_2,256
CustomerId_700,3,36,14145.0,392.92,505.5,-100.0,2000.0,2100.0,1.286521426024327,392.9166666666667,financial_services,ChannelId_3,256
CustomerId_701,57,1,10000.0,10000.0,,10000.0,10000.0,0.0,,10000.0,financial_services,ChannelId_3,256
CustomerId_702,5,16,98000.0,6125.0,8147.6,-5000.0,28000.0,33000.0,1.3302204079460864,6125.0,financial_services,ChannelId_3,256
CustomerId_703,69,1,2000.0,2000.0,,2000.0,2000.0,0.0,,2000.0,financial_services,ChannelId_3,256
CustomerId_704,70,2,51000.0,25500.0,34648.23,1000.0,50000.0,49000.0,1.3587541175937745,25500.0,airtime,ChannelId_3,256
CustomerId_705,36,1,1000.0,1000.0,,1000.0,1000.0,0.0,,1000.0,airtime,ChannelId_3,256
CustomerId_706,19,4,11500.0,2875.0,2462.21,500.0,5000.0,4500.0,0.856420869267332,2875.0,financial_services,ChannelId_3,256
CustomerId_707,1,21,90000.0,4285.71,7198.21,-5000.0,11000.0,16000.0,1.6795840125254429,4285.714285714285,airtime,ChannelId_3,256
CustomerId_708,34,9,8000.0,888.89,893.65,-1000.0,2000.0,3000.0,1.0053549921752354,888.8888888888889,financial_services,ChannelId_3,256
CustomerId_709,76,3,3000.0,1000.0,0.0,1000.0,1000.0,0.0,0.0,1000.0,financial_services,ChannelId_3,256
CustomerId_710,82,2,12000.0,6000.0,1414.21,5000.0,7000.0,2000.0,0.23570166662738304,6000.0,airtime,ChannelId_1,256
CustomerId_711,33,2,1000.0,500.0,0.0,500.0,500.0,0.0,0.0,500.0,airtime,ChannelId_3,256
CustomerId_7112,39,2,70000.0,35000.0,0.0,35000.0,35000.0,0.0,0.0,35000.0,utility_bill,ChannelId_3,256
CustomerId_712,6,33,41500.0,1257.58,2042.44,-250.0,10000.0,10250.0,1.624103435468039,1257.5757575757575,financial_services,ChannelId_3,256
CustomerId_713,34,44,280000.0,6363.64,8999.95,-5000.0,20000.0,25000.0,1.4142770487623,6363.636363636364,financial_services,ChannelId_3,256
CustomerId_714,1,24,12550.0,522.92,606.48,-1000.0,1000.0,2000.0,1.1597949951048059,522.9166666666666,airtime,ChannelId_3,256
CustomerId_715,89,2,20000.0,10000.0,0.0,10000.0,10000.0,0.0,0.0,10000.0,financial_services,ChannelId_3,256
CustomerId_716,85,1,1000.0,1000.0,,1000.0,1000.0,0.0,,1000.0,airtime,ChannelId_3,256
CustomerId_717,2,23,45963.7,1998.42,2204.19,-496.0,6000.0,6496.0,1.1029663428593757,1998.4217391304346,financial_services,ChannelId_3,256
CustomerId_718,1,40,135646.0,3391.15,5136.55,-250.0,19500.0,19750.0,1.5146926554370368,3391.15,financial_services,ChannelId_3,256
CustomerId_720,20,1,1500.0,1500.0,,1500.0,1500.0,0.0,,1500.0,financial_services,ChannelId_3,256
CustomerId_723,41,3,25000.0,8333.33,2886.75,5000.0,10000.0,5000.0,0.3464101385224862,8333.333333333334,financial_services,ChannelId_3,256
CustomerId_727,33,26,55970.0,2152.69,3689.47,-1000.0,11500.0,12500.0,1.7138882041938746,2152.6923076923076,financial_services,ChannelId_3,256
CustomerId_728,76,1,10000.0,10000.0,,10000.0,10000.0,0.0,,10000.0,financial_services,ChannelId_3,256
CustomerId_729,1,10,21180.0,2118.0,2503.8,-100.0,5000.0,5100.0,1.1821529739461036,2118.0,airtime,ChannelId_3,256
CustomerId_730,12,9,40000.0,4444.44,6559.56,-5000.0,11000.0,16000.0,1.4759024755703976,4444.444444444444,financial_services,ChannelId_3,256
CustomerId_732,45,6,3900.0,650.0,542.22,-50.0,1000.0,1050.0,0.8341846141012544,650.0,financial_services,ChannelId_3,256
CustomerId_7321,71,6,60000.0,10000.0,0.0,10000.0,10000.0,0.0,0.0,10000.0,airtime,ChannelId_3,256
CustomerId_7323,38,2,20000.0,10000.0,0.0,10000.0,10000.0,0.0,0.0,10000.0,financial_services,ChannelId_3,256
CustomerId_7324,91,2,19998.0,9999.0,0.0,9999.0,9999.0,0.0,0.0,9999.0,financial_services,ChannelId_3,256
CustomerId_7325,81,2,10000.0,5000.0,0.0,5000.0,5000.0,0.0,0.0,5000.0,financial_services,ChannelId_3,256
CustomerId_7326,35,6,65000.0,10833.33,7359.8,5000.0,20000.0,15000.0,0.679366362819247,10833.333333333334,financial_services,ChannelId_3,256
CustomerId_7327,36,10,11700.0,1170.0,1779.54,500.0,6200.0,5700.0,1.5209743576743806,1170.0,financial_services,ChannelId_3,256
CustomerId_7328,57,5,306000.0,61200.0,53147.91,1000.0,100000.0,99000.0,0.8684299019465943,61200.0,financial_services,ChannelId_3,256
CustomerId_7329,53,3,60000.0,20000.0,25980.76,5000.0,50000.0,45000.0,1.299037999935048,20000.0,financial_services,ChannelId_3,256
CustomerId_733,51,2,11000.0,5500.0,6363.96,1000.0,10000.0,9000.0,1.1570836361532575,5500.0,financial_services,ChannelId_3,256
CustomerId_7331,63,1,500.0,500.0,,500.0,500.0,0.0,,500.0,financial_services,ChannelId_3,256
CustomerId_7332,68,5,-6500.0,-1300.0,670.82,-2500.0,-1000.0,1500.0,-0.5160153850123196,-1300.0,airtime,ChannelId_2,256
CustomerId_7333,2,1,-50000.0,-50000.0,,-50000.0,-50000.0,0.0,,-50000.0,airtime,ChannelId_2,256
CustomerId_7334,61,3,-8000.0,-2666.67,1154.7,-4000.0,-2000.0,2000.0,-0.4330119588974308,-2666.6666666666665,airtime,ChannelId_2,256
CustomerId_7335,50,2,-1500.0,-750.0,353.55,-1000.0,-500.0,500.0,-0.4714000006285333,-750.0,airtime,ChannelId_2,256
CustomerId_7336,34,19,-28400.0,-1494.74,933.62,-5000.0,-1000.0,4000.0,-0.624603610410241,-1494.7368421052631,airtime,ChannelId_2,256
CustomerId_7338,34,9,-2760000.0,-306666.67,396263.8,-1000000.0,-10000.0,990000.0,-1.292164551176338,-306666.6666666667,airtime,ChannelId_2,256
CustomerId_7339,34,4,-1700000.0,-425000.0,359397.64,-900000.0,-100000.0,800000.0,-0.8456415058843427,-425000.0,airtime,ChannelId_2,256
CustomerId_734,6,82,422650.0,5154.27,11067.9,-5000.0,70000.0,75000.0,2.147326391099549,5154.268292682927,financial_services,ChannelId_3,256
CustomerId_7340,86,1,-500.0,-500.0,,-500.0,-500.0,0.0,,-500.0,airtime,ChannelId_2,256
CustomerId_7341,86,1,-150000.0,-150000.0,,-150000.0,-150000.0,0.0,,-150000.0,utility_bill,ChannelId_2,256
CustomerId_7343,29,4091,-104900000.0,-25641.65,12952.6,-200000.0,-5000.0,195000.0,-0.5051390998826183,-25641.652407724272,airtime,ChannelId_2,256
CustomerId_7344,58,5,-4600.0,-920.0,396.23,-1500.0,-500.0,1000.0,-0.4306847830768313,-920.0,airtime,ChannelId_2,256
CustomerId_735,34,4,18000.0,4500.0,8812.87,-5000.0,12000.0,17000.0,1.9584155551203521,4500.0,financial_services,ChannelId_2,256
CustomerId_738,16,1,500.0,500.0,,500.0,500.0,0.0,,500.0,airtime,ChannelId_3,256
CustomerId_739,82,8,30000.0,3750.0,7094.06,-5000.0,10700.0,15700.0,1.891749332828867,3750.0,airtime,ChannelId_2,256
CustomerId_740,59,3,4000.0,1333.33,7767.45,-5000.0,10000.0,15000.0,5.825602059635948,1333.3333333333333,financial_services,ChannelId_2,256
CustomerId_7401,34,2,-600000.0,-300000.0,282842.71,-500000.0,-100000.0,400000.0,-0.9428090333364761,-300000.0,airtime,ChannelId_2,256
CustomerId_7402,71,2,-2000.0,-1000.0,0.0,-1000.0,-1000.0,0.0,-0.0,-1000.0,airtime,ChannelId_2,256
CustomerId_7403,23,10,-12300.0,-1230.0,725.79,-3000.0,-500.0,2500.0,-0.5900731712114416,-1230.0,airtime,ChannelId_2,256
CustomerId_7404,44,1,-1000.0,-1000.0,,-1000.0,-1000.0,0.0,,-1000.0,airtime,ChannelId_2,256
CustomerId_7405,6,1,-20000.0,-20000.0,,-20000.0,-20000.0,0.0,,-20000.0,utility_bill,ChannelId_2,256
CustomerId_7406,30,4,-7500.0,-1875.0,629.15,-2500.0,-1000.0,1500.0,-0.3355466668456249,-1875.0,airtime,ChannelId_2,256
CustomerId_7407,30,5,-18077.0,-3615.4,2077.64,-6000.0,-1000.0,5000.0,-0.5746639377592144,-3615.4,airtime,ChannelId_2,256
CustomerId_7408,31,3,-52500.0,-17500.0,28155.82,-50000.0,-500.0,49500.0,-1.6089040000919375,-17500.0,airtime,ChannelId_2,256
CustomerId_7409,1,62,-291000.0,-4693.55,10122.35,-60000.0,-500.0,59500.0,-2.1566511493766236,-4693.548387096775,airtime,ChannelId_2,256
CustomerId_7410,34,8,-19200.0,-2400.0,3043.49,-9000.0,-500.0,8500.0,-1.268120833861717,-2400.0,airtime,ChannelId_2,256
CustomerId_7411,2,3,-3800.0,-1266.67,208.17,-1500.0,-1100.0,400.0,-0.16434430448683895,-1266.6666666666667,airtime,ChannelId_2,256
CustomerId_7412,34,14,-86578.0,-6184.14,10941.18,-37878.0,-500.0,37378.0,-1.7692322621689083,-6184.142857142857,airtime,ChannelId_2,256
CustomerId_7413,15,2,1000.0,500.0,0.0,500.0,500.0,0.0,0.0,500.0,financial_services,ChannelId_1,256
CustomerId_7414,86,2,1630000.0,815000.0,127279.22,725000.0,905000.0,180000.0,0.15617082208569796,815000.0,financial_services,ChannelId_1,256
CustomerId_7415,69,1,500.0,500.0,,500.0,500.0,0.0,,500.0,financial_services,ChannelId_1,256
CustomerId_7416,16,1,880000.0,880000.0,,880000.0,880000.0,0.0,,880000.0,financial_services,ChannelId_1,256
CustomerId_7417,16,2,196000.0,98000.0,137885.82,500.0,195500.0,195000.0,1.4069981632509492,98000.0,financial_services,ChannelId_1,256
CustomerId_7418,69,1,361000.0,361000.0,,361000.0,361000.0,0.0,,361000.0,financial_services,ChannelId_1,256
CustomerId_7419,2,1,-100000.0,-100000.0,,-100000.0,-100000.0,0.0,,-100000.0,airtime,ChannelId_2,256
CustomerId_742,53,2,5500.0,2750.0,3181.98,500.0,5000.0,4500.0,1.1570836359428787,2750.0,airtime,ChannelId_3,256
CustomerId_7420,2,1,-100000.0,-100000.0,,-100000.0,-100000.0,0.0,,-100000.0,airtime,ChannelId_2,256
CustomerId_7421,2,1,-100000.0,-100000.0,,-100000.0,-100000.0,0.0,,-100000.0,airtime,ChannelId_2,256
CustomerId_7422,2,1,-200000.0,-200000.0,,-200000.0,-200000.0,0.0,,-200000.0,airtime,ChannelId_2,256
CustomerId_7423,2,1,-200000.0,-200000.0,,-200000.0,-200000.0,0.0,,-200000.0,airtime,ChannelId_2,256
CustomerId_7424,2,1,-200000.0,-200000.0,,-200000.0,-200000.0,0.0,,-200000.0,airtime,ChannelId_2,256
CustomerId_7425,2,1,-200000.0,-200000.0,,-200000.0,-200000.0,0.0,,-200000.0,airtime,ChannelId_2,256
CustomerId_7426,38,11,-10000.0,-909.09,301.51,-1500.0,-500.0,1000.0,-0.3316613320261595,-909.0909090909091,airtime,ChannelId_2,256
CustomerId_7427,80,1,-1000.0,-1000.0,,-1000.0,-1000.0,0.0,,-1000.0,airtime,ChannelId_2,256
CustomerId_7428,56,3,-7000.0,-2333.33,2362.91,-5000.0,-500.0,4500.0,-1.0126771614013779,-2333.3333333333335,airtime,ChannelId_2,256
CustomerId_7429,29,2,-520000.0,-260000.0,339411.25,-500000.0,-20000.0,480000.0,-1.3054278846204055,-260000.0,airtime,ChannelId_2,256
CustomerId_7430,58,32,-94200.0,-2943.75,4424.78,-20000.0,-500.0,19500.0,-1.503109979279188,-2943.75,airtime,ChannelId_2,256
CustomerId_7431,20,3,-5900.0,-1966.67,57.74,-2000.0,-1900.0,100.0,-0.029359272287348297,-1966.6666666666667,airtime,ChannelId_2,256
CustomerId_7433,48,1,-3000.0,-3000.0,,-3000.0,-3000.0,0.0,,-3000.0,airtime,ChannelId_2,256
CustomerId_7434,78,4,-11000.0,-2750.0,1500.0,-5000.0,-2000.0,3000.0,-0.5454545456528925,-2750.0,airtime,ChannelId_2,256
CustomerId_7435,56,1,-50000.0,-50000.0,,-50000.0,-50000.0,0.0,,-50000.0,utility_bill,ChannelId_2,256
CustomerId_7436,64,4,-5500.0,-1375.0,1108.68,-3000.0,-500.0,2500.0,-0.8063127278591367,-1375.0,airtime,ChannelId_2,256
CustomerId_7437,46,3,-6500.0,-2166.67,288.68,-2500.0,-2000.0,500.0,-0.13323671815885055,-2166.6666666666665,airtime,ChannelId_2,256
CustomerId_7438,57,1,-50000.0,-50000.0,,-50000.0,-50000.0,0.0,,-50000.0,airtime,ChannelId_2,256
CustomerId_7439,9,17,-24000.0,-1411.76,870.26,-4000.0,-1000.0,3000.0,-0.6164362218907153,-1411.764705882353,airtime,ChannelId_2,256
CustomerId_7440,75,1,-33900.0,-33900.0,,-33900.0,-33900.0,0.0,,-33900.0,utility_bill,ChannelId_2,256
CustomerId_7441,58,2,-1500.0,-750.0,353.55,-1000.0,-500.0,500.0,-0.4714000006285333,-750.0,airtime,ChannelId_2,256
CustomerId_7442,9,26,-64000.0,-2461.54,1028.82,-5000.0,-1000.0,4000.0,-0.4179578639461304,-2461.5384615384614,airtime,ChannelId_2,256
CustomerId_7443,54,6,-16000.0,-2666.67,516.4,-3000.0,-2000.0,1000.0,-0.1936497580104211,-2666.6666666666665,airtime,ChannelId_2,256
CustomerId_7444,70,1,-20000.0,-20000.0,,-20000.0,-20000.0,0.0,,-20000.0,airtime,ChannelId_2,256
CustomerId_7445,80,3,-6000.0,-2000.0,0.0,-2000.0,-2000.0,0.0,-0.0,-2000.0,airtime,ChannelId_2,256
CustomerId_7446,62,2,-1000.0,-500.0,0.0,-500.0,-500.0,0.0,-0.0,-500.0,airtime,ChannelId_2,256
CustomerId_7447,7,4,-54000.0,-13500.0,7681.15,-20000.0,-5000.0,15000.0,-0.5689740741162203,-13500.0,airtime,ChannelId_2,256
CustomerId_7448,69,1,-2000.0,-2000.0,,-2000.0,-2000.0,0.0,,-2000.0,airtime,ChannelId_2,256
CustomerId_745,24,1,500.0,500.0,,500.0,500.0,0.0,,500.0,airtime,ChannelId_3,256
CustomerId_7450,26,13,-261000.0,-20076.92,7587.95,-25000.0,-3000.0,22000.0,-0.3779439276730666,-20076.923076923078,airtime,ChannelId_2,256
CustomerId_7451,40,7,-13431.0,-1918.71,1090.83,-4000.0,-1000.0,3000.0,-0.5685226014189338,-1918.7142857142858,airtime,ChannelId_2,256
CustomerId_7452,32,9,-285000.0,-31666.67,19364.92,-50000.0,-5000.0,45000.0,-0.6115237251220771,-31666.666666666668,airtime,ChannelId_2,256
CustomerId_7453,70,6,3000.0,500.0,0.0,500.0,500.0,0.0,0.0,500.0,financial_services,ChannelId_1,256
CustomerId_7454,58,2,-1600.0,-800.0,282.84,-1000.0,-600.0,400.0,-0.35355000044193746,-800.0,airtime,ChannelId_2,256
CustomerId_7455,2,2,-130000.0,-65000.0,7071.07,-70000.0,-60000.0,10000.0,-0.10878569230936593,-65000.0,airtime,ChannelId_2,256
CustomerId_7456,2,2,-70000.0,-35000.0,7071.07,-40000.0,-30000.0,10000.0,-0.20203057143434372,-35000.0,airtime,ChannelId_2,256
CustomerId_7457,2,2,-200000.0,-100000.0,0.0,-100000.0,-100000.0,0.0,-0.0,-100000.0,airtime,ChannelId_2,256
CustomerId_7458,2,3,-120000.0,-40000.0,0.0,-40000.0,-40000.0,0.0,-0.0,-40000.0,airtime,ChannelId_2,256
CustomerId_7459,2,3,-180000.0,-60000.0,0.0,-60000.0,-60000.0,0.0,-0.0,-60000.0,airtime,ChannelId_2,256
CustomerId_746,1,1,1000.0,1000.0,,1000.0,1000.0,0.0,,1000.0,financial_services,ChannelId_3,256
CustomerId_7460,2,3,-120000.0,-40000.0,10000.0,-50000.0,-30000.0,20000.0,-0.25000000000625,-40000.0,airtime,ChannelId_2,256
CustomerId_7461,2,3,-180000.0,-60000.0,10000.0,-70000.0,-50000.0,20000.0,-0.16666666666944444,-60000.0,airtime,ChannelId_2,256
CustomerId_7462,2,3,-150000.0,-50000.0,0.0,-50000.0,-50000.0,0.0,-0.0,-50000.0,airtime,ChannelId_2,256
CustomerId_7463,2,3,-150000.0,-50000.0,0.0,-50000.0,-50000.0,0.0,-0.0,-50000.0,airtime,ChannelId_2,256
CustomerId_7464,2,2,-100000.0,-50000.0,0.0,-50000.0,-50000.0,0.0,-0.0,-50000.0,airtime,ChannelId_2,256
CustomerId_7465,2,2,-100000.0,-50000.0,0.0,-50000.0,-50000.0,0.0,-0.0,-50000.0,airtime,ChannelId_2,256
CustomerId_7466,29,5,-46000.0,-9200.0,3563.71,-13000.0,-4000.0,9000.0,-0.3873597826508,-9200.0,airtime,ChannelId_2,256
CustomerId_7467,56,6,-11500.0,-1916.67,1357.08,-4000.0,-500.0,3500.0,-0.7080405081250505,-1916.6666666666667,airtime,ChannelId_2,256
CustomerId_7468,74,2,-11000.0,-5500.0,2121.32,-7000.0,-4000.0,3000.0,-0.3856945455246718,-5500.0,airtime,ChannelId_2,256
